"Date
Posted","Bulletin
ID",Bulletin KB,Severity,Impact,Title,Affected Product,Component KB,Affected Component,Impact,Severity,Supersedes,Reboot,CVEs
09/01/2007,MS07-002,927198,Critical,Remote Code Execution,Vulnerabilities in Microsoft Excel Could Allow Remote Code Execution,Microsoft Works Suite 2005,925523,,Remote Code Execution,Important,MS06-059[923089],Maybe,"CVE 2007-0029,CVE-2007-0027,CVE-2007-0028,CVE-2007-0030,CVE-2007-0031"
09/01/2007,MS07-002,927198,Critical,Remote Code Execution,Vulnerabilities in Microsoft Excel Could Allow Remote Code Execution,Microsoft Office 2003 Service Pack 2,925257,Microsoft Excel 2003 Service Pack 2,Remote Code Execution,Important,MS06-059[923088],Maybe,"CVE 2007-0029,CVE-2007-0027,CVE-2007-0028,CVE-2007-0030,CVE-2007-0031"
09/01/2007,MS07-002,927198,Critical,Remote Code Execution,Vulnerabilities in Microsoft Excel Could Allow Remote Code Execution,Microsoft Office 2003 Service Pack 1,925257,Microsoft Excel 2003 Service Pack 1,Remote Code Execution,Important,MS06-059[923088],Maybe,"CVE 2007-0029,CVE-2007-0027,CVE-2007-0028,CVE-2007-0030,CVE-2007-0031"
09/01/2007,MS07-002,927198,Critical,Remote Code Execution,Vulnerabilities in Microsoft Excel Could Allow Remote Code Execution,Microsoft Works Suites,925525,Microsoft Works Suite 2004,Remote Code Execution,Important,MS06-059[923275],Maybe,"CVE 2007-0029,CVE-2007-0027,CVE-2007-0028,CVE-2007-0030,CVE-2007-0031"
09/01/2007,MS07-002,927198,Critical,Remote Code Execution,Vulnerabilities in Microsoft Excel Could Allow Remote Code Execution,Microsoft Works Suites,925525,Microsoft Works Suite 2005,Remote Code Execution,Important,MS06-059[923275],Maybe,"CVE 2007-0029,CVE-2007-0027,CVE-2007-0028,CVE-2007-0030,CVE-2007-0031"
09/01/2007,MS07-002,927198,Critical,Remote Code Execution,Vulnerabilities in Microsoft Excel Could Allow Remote Code Execution,Microsoft Office 2004 for Mac,930402,,Remote Code Execution,Important,MS06-059[924999],Maybe,"CVE 2007-0029,CVE-2007-0027,CVE-2007-0028,CVE-2007-0030,CVE-2007-0031"
09/01/2007,MS07-002,927198,Critical,Remote Code Execution,Vulnerabilities in Microsoft Excel Could Allow Remote Code Execution,Microsoft Office X for Mac,930403,,Remote Code Execution,Important,MS06-059[924998],Maybe,"CVE 2007-0029,CVE-2007-0027,CVE-2007-0028,CVE-2007-0030,CVE-2007-0031"
09/01/2007,MS07-001,921585,Important,Remote Code Execution,Vulnerability in Microsoft Office 2003 Brazilian Portuguese Grammar Checker Could Allow Remote Code Execution,Microsoft Office 2003 Service Pack 2,921585,Microsoft Word 2003 Service Pack 2,Remote Code Execution,Important,,Maybe,CVE-2006-5574
09/01/2007,MS07-001,921585,Important,Remote Code Execution,Vulnerability in Microsoft Office 2003 Brazilian Portuguese Grammar Checker Could Allow Remote Code Execution,Microsoft Office 2003 Service Pack 2,921585,Microsoft Excel 2003 Service Pack 2,Remote Code Execution,Important,,Maybe,CVE-2006-5574
09/01/2007,MS07-001,921585,Important,Remote Code Execution,Vulnerability in Microsoft Office 2003 Brazilian Portuguese Grammar Checker Could Allow Remote Code Execution,Microsoft Office 2003 Service Pack 2,921585,Microsoft Outlook 2003 Service Pack 2,Remote Code Execution,Important,,Maybe,CVE-2006-5574
09/01/2007,MS07-001,921585,Important,Remote Code Execution,Vulnerability in Microsoft Office 2003 Brazilian Portuguese Grammar Checker Could Allow Remote Code Execution,Microsoft Office 2003 Service Pack 2,921585,Microsoft Access 2003 Service Pack 2,Remote Code Execution,Important,,Maybe,CVE-2006-5574
09/01/2007,MS07-001,921585,Important,Remote Code Execution,Vulnerability in Microsoft Office 2003 Brazilian Portuguese Grammar Checker Could Allow Remote Code Execution,Microsoft Office 2003 Service Pack 2,921585,Microsoft OneNote 2003 Service Pack 2,Remote Code Execution,Important,,Maybe,CVE-2006-5574
09/01/2007,MS07-001,921585,Important,Remote Code Execution,Vulnerability in Microsoft Office 2003 Brazilian Portuguese Grammar Checker Could Allow Remote Code Execution,Microsoft Office 2003 Service Pack 2,921585,Microsoft PowerPoint 2003 Service Pack 2,Remote Code Execution,Important,,Maybe,CVE-2006-5574
09/01/2007,MS07-001,921585,Important,Remote Code Execution,Vulnerability in Microsoft Office 2003 Brazilian Portuguese Grammar Checker Could Allow Remote Code Execution,Microsoft Office 2003 Service Pack 2,921585,Microsoft Publisher 2003 Service Pack 2,Remote Code Execution,Important,,Maybe,CVE-2006-5574
09/01/2007,MS07-001,921585,Important,Remote Code Execution,Vulnerability in Microsoft Office 2003 Brazilian Portuguese Grammar Checker Could Allow Remote Code Execution,Microsoft Office 2003 Service Pack 2,921585,Microsoft Access 2003 Service Pack 2,Remote Code Execution,Important,,Maybe,CVE-2006-5574
09/01/2007,MS07-001,921585,Important,Remote Code Execution,Vulnerability in Microsoft Office 2003 Brazilian Portuguese Grammar Checker Could Allow Remote Code Execution,Microsoft Office 2003 Service Pack 2,921585,Microsoft InfoPath 2003 Service Pack 2,Remote Code Execution,Important,,Maybe,CVE-2006-5574
09/01/2007,MS07-001,921585,Important,Remote Code Execution,Vulnerability in Microsoft Office 2003 Brazilian Portuguese Grammar Checker Could Allow Remote Code Execution,Microsoft Office 2003 Service Pack 2,921585, Microsoft FrontPage 2003,Remote Code Execution,Important,,Maybe,CVE-2006-5574
09/01/2007,MS07-001,921585,Important,Remote Code Execution,Vulnerability in Microsoft Office 2003 Brazilian Portuguese Grammar Checker Could Allow Remote Code Execution,Microsoft Office 2003 Service Pack 2,921585,Microsoft Visio 2003 Service Pack 2,Remote Code Execution,Important,,Maybe,CVE-2006-5574
09/01/2007,MS07-001,921585,Important,Remote Code Execution,Vulnerability in Microsoft Office 2003 Brazilian Portuguese Grammar Checker Could Allow Remote Code Execution,Microsoft Office 2003 Service Pack 2,921585,Microsoft Visio 2003 Service Pack 2,Remote Code Execution,Important,,Maybe,CVE-2006-5574
09/01/2007,MS07-001,921585,Important,Remote Code Execution,Vulnerability in Microsoft Office 2003 Brazilian Portuguese Grammar Checker Could Allow Remote Code Execution,Microsoft Office Multilingual User Interface 2003 Service Pack 2,921585,,Remote Code Execution,Important,,Maybe,CVE-2006-5574
09/01/2007,MS07-001,921585,Important,Remote Code Execution,Vulnerability in Microsoft Office 2003 Brazilian Portuguese Grammar Checker Could Allow Remote Code Execution,Microsoft Project Multilingual User Interface 2003 Service Pack 2,921585,,Remote Code Execution,Important,,Maybe,CVE-2006-5574
09/01/2007,MS07-001,921585,Important,Remote Code Execution,Vulnerability in Microsoft Office 2003 Brazilian Portuguese Grammar Checker Could Allow Remote Code Execution,Microsoft Visio Multilingual User Interface 2003 Service Pack 2,921585,,Remote Code Execution,Important,,Maybe,CVE-2006-5574
09/01/2007,MS07-001,921585,Important,Remote Code Execution,Vulnerability in Microsoft Office 2003 Brazilian Portuguese Grammar Checker Could Allow Remote Code Execution,Microsoft Office Proofing Tools 2003 Service Pack 2,921585,,Remote Code Execution,Important,,Maybe,CVE-2006-5574
12/12/2006,MS06-078,923689,Critical,Remote Code Execution,Vulnerability in Windows Media Format Could Allow Remote Code Execution,Microsoft Windows 2000 Service Pack 4,923689,Microsoft Windows Media Format 7.1 through 9.5 Series Runtime ,Remote Code Execution,Critical,,,"CVE-2006-4702,CVE-2006-6134"
12/12/2006,MS06-078,923689,Critical,Remote Code Execution,Vulnerability in Windows Media Format Could Allow Remote Code Execution,Microsoft Windows XP Service Pack 2,923689,Microsoft Windows Media Format 7.1 through 9.5 Series Runtime ,Remote Code Execution,Critical,,,"CVE-2006-4702,CVE-2006-6134"
12/12/2006,MS06-078,923689,Critical,Remote Code Execution,Vulnerability in Windows Media Format Could Allow Remote Code Execution,Microsoft Windows XP Service Pack 3,923689,Microsoft Windows Media Format 7.1 through 9.5 Series Runtime ,Remote Code Execution,Critical,,,"CVE-2006-4702,CVE-2006-6134"
12/12/2006,MS06-078,923689,Critical,Remote Code Execution,Vulnerability in Windows Media Format Could Allow Remote Code Execution,Microsoft Windows XP Professional x64 Edition,923689,Microsoft Windows Media Format 7.1 through 9.5 Series Runtime ,Remote Code Execution,Critical,,,"CVE-2006-4702,CVE-2006-6134"
12/12/2006,MS06-078,923689,Critical,Remote Code Execution,Vulnerability in Windows Media Format Could Allow Remote Code Execution,Microsoft Windows Server 2003,923689,Microsoft Windows Media Format 7.1 through 9.5 Series Runtime ,Remote Code Execution,Critical,,,"CVE-2006-4702,CVE-2006-6134"
12/12/2006,MS06-078,923689,Critical,Remote Code Execution,Vulnerability in Windows Media Format Could Allow Remote Code Execution,Microsoft Windows Server 2003 Service Pack 1,923689,Microsoft Windows Media Format 7.1 through 9.5 Series Runtime ,Remote Code Execution,Critical,,,"CVE-2006-4702,CVE-2006-6134"
12/12/2006,MS06-078,923689,Critical,Remote Code Execution,Vulnerability in Windows Media Format Could Allow Remote Code Execution,Microsoft Windows Server 2003 x64 Edition,923689,Microsoft Windows Media Format 7.1 through 9.5 Series Runtime ,Remote Code Execution,Critical,,,"CVE-2006-4702,CVE-2006-6134"
12/12/2006,MS06-078,923689,Critical,Remote Code Execution,Vulnerability in Windows Media Format Could Allow Remote Code Execution,Microsoft Windows 2000 Service Pack 4,923689,Microsoft Windows Media Format 9.5 Series Runtime x64 Edition,Remote Code Execution,Critical,,,"CVE-2006-4702,CVE-2006-6134"
12/12/2006,MS06-078,923689,Critical,Remote Code Execution,Vulnerability in Windows Media Format Could Allow Remote Code Execution,Microsoft Windows XP Service Pack 2,923689,Microsoft Windows Media Format 9.5 Series Runtime x64 Edition,Remote Code Execution,Critical,,,"CVE-2006-4702,CVE-2006-6134"
12/12/2006,MS06-078,923689,Critical,Remote Code Execution,Vulnerability in Windows Media Format Could Allow Remote Code Execution,Microsoft Windows XP Service Pack 3,923689,Microsoft Windows Media Player 6.4,Remote Code Execution,Critical,,,"CVE-2006-4702,CVE-2006-6134"
12/12/2006,MS06-078,923689,Critical,Remote Code Execution,Vulnerability in Windows Media Format Could Allow Remote Code Execution,Microsoft Windows XP Professional x64 Edition,923689,Microsoft Windows Media Player 6.4,Remote Code Execution,Critical,,,"CVE-2006-4702,CVE-2006-6134"
12/12/2006,MS06-078,923689,Critical,Remote Code Execution,Vulnerability in Windows Media Format Could Allow Remote Code Execution,Microsoft Windows Server 2003,923689,Microsoft Windows Media Player 6.4,Remote Code Execution,Critical,,,"CVE-2006-4702,CVE-2006-6134"
12/12/2006,MS06-078,923689,Critical,Remote Code Execution,Vulnerability in Windows Media Format Could Allow Remote Code Execution,Microsoft Windows Server 2003 Service Pack 1,923689,Microsoft Windows Media Player 6.4,Remote Code Execution,Critical,,,"CVE-2006-4702,CVE-2006-6134"
12/12/2006,MS06-078,923689,Critical,Remote Code Execution,Vulnerability in Windows Media Format Could Allow Remote Code Execution,Microsoft Windows Server 2003 x64 Edition,923689,Microsoft Windows Media Player 6.4,Remote Code Execution,Critical,,,"CVE-2006-4702,CVE-2006-6134"
12/12/2006,MS06-078,923689,Critical,Remote Code Execution,Vulnerability in Windows Media Format Could Allow Remote Code Execution,Microsoft Windows 2000 Service Pack 4,923689,Microsoft Windows Media Player 6.4,Remote Code Execution,Critical,,,"CVE-2006-4702,CVE-2006-6134"
12/12/2006,MS06-078,923689,Critical,Remote Code Execution,Vulnerability in Windows Media Format Could Allow Remote Code Execution,Microsoft Windows XP Service Pack 2,923689,Microsoft Windows Media Player 6.4,Remote Code Execution,Critical,,,"CVE-2006-4702,CVE-2006-6134"
12/12/2006,MS06-078,923689,Critical,Remote Code Execution,Vulnerability in Windows Media Format Could Allow Remote Code Execution,Microsoft Windows XP Service Pack 3,923689,Microsoft Windows Media Player 6.4,Remote Code Execution,Critical,,,"CVE-2006-4702,CVE-2006-6134"
12/12/2006,MS06-078,923689,Critical,Remote Code Execution,Vulnerability in Windows Media Format Could Allow Remote Code Execution,Microsoft Windows XP Professional x64 Edition,923689,Microsoft Windows Media Player 6.4,Remote Code Execution,Critical,,,"CVE-2006-4702,CVE-2006-6134"
12/12/2006,MS06-078,923689,Critical,Remote Code Execution,Vulnerability in Windows Media Format Could Allow Remote Code Execution,Microsoft Windows Server 2003,923689,Microsoft Windows Media Player 6.4,Remote Code Execution,Critical,,,"CVE-2006-4702,CVE-2006-6134"
12/12/2006,MS06-078,923689,Critical,Remote Code Execution,Vulnerability in Windows Media Format Could Allow Remote Code Execution,Microsoft Windows Server 2003 Service Pack 1,923689,Microsoft Windows Media Player 6.4,Remote Code Execution,Critical,,,"CVE-2006-4702,CVE-2006-6134"
12/12/2006,MS06-078,923689,Critical,Remote Code Execution,Vulnerability in Windows Media Format Could Allow Remote Code Execution,Microsoft Windows Server 2003 x64 Edition,923689,Microsoft Windows Media Player 6.4,Remote Code Execution,Critical,,,"CVE-2006-4702,CVE-2006-6134"
12/12/2006,MS06-078,923689,Critical,Remote Code Execution,Vulnerability in Windows Media Format Could Allow Remote Code Execution,Microsoft Windows XP Professional x64 Edition,923689,Microsoft Windows Media Player 6.4,Remote Code Execution,Critical,,,"CVE-2006-4702,CVE-2006-6134"
12/12/2006,MS06-078,923689,Critical,Remote Code Execution,Vulnerability in Windows Media Format Could Allow Remote Code Execution,Microsoft Windows Server 2003 x64 Edition,923689,Microsoft Windows Media Player 6.4,Remote Code Execution,Critical,,,"CVE-2006-4702,CVE-2006-6134"
12/12/2006,MS06-078,923689,Critical,Remote Code Execution,Vulnerability in Windows Media Format Could Allow Remote Code Execution,Microsoft Windows 2000 Service Pack 4,925398,Microsoft Windows Media Player 6.4,Remote Code Execution,Critical,,,"CVE-2006-4702,CVE-2006-6134"
12/12/2006,MS06-078,923689,Critical,Remote Code Execution,Vulnerability in Windows Media Format Could Allow Remote Code Execution,Microsoft Windows XP Service Pack 2,925398,Microsoft Windows Media Player 6.4,Remote Code Execution,Critical,,,"CVE-2006-4702,CVE-2006-6134"
12/12/2006,MS06-078,923689,Critical,Remote Code Execution,Vulnerability in Windows Media Format Could Allow Remote Code Execution,Microsoft Windows XP Professional x64 Edition,925398,Microsoft Windows Media Player 6.4,Remote Code Execution,Critical,,,"CVE-2006-4702,CVE-2006-6134"
12/12/2006,MS06-078,923689,Critical,Remote Code Execution,Vulnerability in Windows Media Format Could Allow Remote Code Execution,Microsoft Windows XP Professional x64 Edition Service Pack 2,925398,Microsoft Windows Media Player 6.4,Remote Code Execution,Critical,,,"CVE-2006-4702,CVE-2006-6134"
12/12/2006,MS06-078,923689,Critical,Remote Code Execution,Vulnerability in Windows Media Format Could Allow Remote Code Execution,Microsoft Windows Server 2003,925398,Microsoft Windows Media Player 6.4,Remote Code Execution,Critical,,,"CVE-2006-4702,CVE-2006-6134"
12/12/2006,MS06-078,923689,Critical,Remote Code Execution,Vulnerability in Windows Media Format Could Allow Remote Code Execution,Microsoft Windows Server 2003 Service Pack 1,925398,Microsoft Windows Media Player 6.4,Remote Code Execution,Critical,,,"CVE-2006-4702,CVE-2006-6134"
12/12/2006,MS06-078,923689,Critical,Remote Code Execution,Vulnerability in Windows Media Format Could Allow Remote Code Execution,Microsoft Windows Server 2003 Service Pack 2,925398,Microsoft Windows Media Player 6.4,Remote Code Execution,Critical,,,"CVE-2006-4702,CVE-2006-6134"
12/12/2006,MS06-078,923689,Critical,Remote Code Execution,Vulnerability in Windows Media Format Could Allow Remote Code Execution,Microsoft Windows Server 2003 x64 Edition,925398,Microsoft Windows Media Player 6.4,Remote Code Execution,Critical,,,"CVE-2006-4702,CVE-2006-6134"
12/12/2006,MS06-078,923689,Critical,Remote Code Execution,Vulnerability in Windows Media Format Could Allow Remote Code Execution,Microsoft Windows Server 2003 x64 Edition Service Pack 2,925398,Microsoft Windows Media Player 6.4,Remote Code Execution,Critical,,,"CVE-2006-4702,CVE-2006-6134"
12/12/2006,MS06-077,926121,Important,Remote Code Execution,Vulnerability in Remote Installation Service Could Allow Remote Code Execution,Microsoft Windows 2000 Service Pack 4,926121,,Remote Code Execution,Important,,Yes,CVE-2006-5584
